server_resp_timef,bd_timef,cpu_usage,memory_usage
0.1267690658569336,0.02207207679748535,19.5,0.0198974609375
0.10646390914916992,0.0009028911590576172,18.6,0.02028656005859375
0.10277509689331055,0.000820159912109375,12.2,0.02036285400390625
0.1042029857635498,0.0008900165557861328,7.1,0.020416259765625
0.10637402534484863,0.0007719993591308594,5.1,0.020420074462890625
0.10457301139831543,0.0009319782257080078,7.3,0.020427703857421875
0.10656118392944336,0.0014200210571289062,14.3,0.020503997802734375
0.10502099990844727,0.0008528232574462891,7.1,0.020511627197265625
0.10420703887939453,0.0008790493011474609,11.9,0.0205230712890625
0.1040349006652832,0.0008728504180908203,9.8,0.020534515380859375
0.10497784614562988,0.0012178421020507812,20.5,0.02054595947265625
0.10658597946166992,0.0010221004486083984,9.8,0.020549774169921875
0.10534191131591797,0.001055002212524414,11.9,0.0205535888671875
0.10176515579223633,0.0008640289306640625,2.6,0.0205535888671875
0.10219597816467285,0.0009028911590576172,9.5,0.02056121826171875
0.10165715217590332,0.0011000633239746094,20.5,0.02056884765625
0.1038970947265625,0.0008029937744140625,5.0,0.02057647705078125
0.10207080841064453,0.0008590221405029297,9.8,0.02057647705078125
0.10161399841308594,0.0007810592651367188,7.5,0.02057647705078125
0.10436487197875977,0.001071929931640625,7.3,0.020580291748046875
0.10624504089355469,0.0011169910430908203,11.9,0.020839691162109375
0.10528683662414551,0.0008618831634521484,7.7,0.020843505859375
0.1035161018371582,0.0007860660552978516,23.3,0.02085113525390625
0.10467696189880371,0.0008959770202636719,32.5,0.020862579345703125
0.10372614860534668,0.0008227825164794922,15.4,0.020870208740234375
0.10141801834106445,0.000759124755859375,5.4,0.020870208740234375
0.10613083839416504,0.0007469654083251953,15.9,0.020870208740234375
0.10308003425598145,0.0007979869842529297,17.5,0.02088165283203125
0.10465407371520996,0.0007889270782470703,10.0,0.020885467529296875
0.10600686073303223,0.0010619163513183594,11.6,0.020900726318359375
0.10601401329040527,0.0007839202880859375,9.8,0.020900726318359375
0.1020958423614502,0.0010480880737304688,10.3,0.020915985107421875
0.10579180717468262,0.0008058547973632812,16.3,0.020915985107421875
0.10133981704711914,0.0008349418640136719,12.8,0.020915985107421875
0.10642409324645996,0.0008380413055419922,4.8,0.020915985107421875
0.10486578941345215,0.0008459091186523438,12.8,0.020915985107421875
0.10140395164489746,0.0007560253143310547,17.5,0.020915985107421875
0.10237002372741699,0.0007619857788085938,15.4,0.020915985107421875
0.10331106185913086,0.0009989738464355469,10.0,0.020915985107421875
0.10643911361694336,0.0007970333099365234,13.6,0.020915985107421875
0.10654306411743164,0.0008471012115478516,7.1,0.0209503173828125
0.10599517822265625,0.0009438991546630859,11.9,0.0209503173828125
0.10657095909118652,0.0008759498596191406,12.2,0.0209503173828125
0.10540604591369629,0.0007569789886474609,12.2,0.0209503173828125
0.1048431396484375,0.0011010169982910156,16.7,0.0209503173828125
0.10449004173278809,0.000823974609375,9.8,0.0209503173828125
0.10646295547485352,0.0008730888366699219,11.6,0.0209503173828125
0.10168814659118652,0.0007719993591308594,7.9,0.0209503173828125
0.10168695449829102,0.0008339881896972656,22.0,0.0209503173828125
0.10442590713500977,0.0006978511810302734,11.6,0.0209503173828125
0.10395312309265137,0.0008761882781982422,12.5,0.0209503173828125
0.10462594032287598,0.0010221004486083984,11.9,0.020954132080078125
0.10450577735900879,0.0010738372802734375,23.8,0.020954132080078125
0.10177493095397949,0.0007660388946533203,31.6,0.020961761474609375
0.10470700263977051,0.0006558895111083984,33.3,0.020965576171875
0.10501599311828613,0.0007932186126708984,35.7,0.02097320556640625
0.1051020622253418,0.000659942626953125,32.5,0.02098846435546875
0.10541200637817383,0.0006251335144042969,16.7,0.02099609375
0.1072380542755127,0.0015578269958496094,23.8,0.02099609375
0.10581612586975098,0.0008280277252197266,14.0,0.02099609375
0.10144305229187012,0.0008249282836914062,24.4,0.020725250244140625
0.10644006729125977,0.0008370876312255859,33.3,0.020717620849609375
0.10642099380493164,0.0007669925689697266,9.8,0.020725250244140625
0.106658935546875,0.0009109973907470703,23.3,0.020717620849609375
0.10514187812805176,0.0007169246673583984,7.1,0.020725250244140625
0.10422492027282715,0.0008299350738525391,19.0,0.020725250244140625
0.10495400428771973,0.0008080005645751953,11.9,0.02072906494140625
0.10473394393920898,0.0008530616760253906,9.8,0.02072906494140625
0.10658717155456543,0.0011241436004638672,12.2,0.020740509033203125
0.10142707824707031,0.0007779598236083984,14.6,0.020740509033203125
0.10609602928161621,0.0008740425109863281,23.8,0.020740509033203125
0.10648608207702637,0.0008831024169921875,11.9,0.020740509033203125
0.10179495811462402,0.0008189678192138672,14.3,0.020740509033203125
0.10172891616821289,0.0007760524749755859,14.3,0.020740509033203125
0.10168313980102539,0.0008111000061035156,7.7,0.020740509033203125
0.10347795486450195,0.0007748603820800781,38.6,0.020732879638671875
0.10454821586608887,0.0010008811950683594,17.5,0.020740509033203125
0.10617685317993164,0.0008530616760253906,11.9,0.020751953125
0.10439205169677734,0.0008881092071533203,11.9,0.020751953125
0.10180211067199707,0.0009469985961914062,16.2,0.020751953125
0.10657095909118652,0.0008809566497802734,11.6,0.020801544189453125
0.10578107833862305,0.0013959407806396484,15.0,0.02080535888671875
0.10222482681274414,0.0008459091186523438,22.5,0.02080535888671875
0.10168695449829102,0.001069784164428711,25.0,0.02080535888671875
0.10353398323059082,0.0008718967437744141,17.5,0.02080535888671875
0.10577797889709473,0.0008258819580078125,19.0,0.02080535888671875
0.10314822196960449,0.0012280941009521484,17.1,0.02080535888671875
0.10580110549926758,0.0009641647338867188,19.0,0.02080535888671875
0.10510897636413574,0.0010900497436523438,17.9,0.02080535888671875
0.10289597511291504,0.0009629726409912109,14.3,0.0207977294921875
0.10606908798217773,0.0007569789886474609,19.0,0.02080535888671875
0.10545897483825684,0.0009548664093017578,22.0,0.02080535888671875
0.10344409942626953,0.0006990432739257812,35.7,0.02080535888671875
0.10580205917358398,0.0006849765777587891,14.6,0.020809173583984375
0.10222721099853516,0.0015010833740234375,23.3,0.020809173583984375
0.10312008857727051,0.001093149185180664,23.1,0.020809173583984375
0.10175895690917969,0.0010230541229248047,22.5,0.020809173583984375
0.10557198524475098,0.0009131431579589844,16.7,0.020801544189453125
0.1026449203491211,0.00086212158203125,25.0,0.020801544189453125
